H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=3.551030,b=3.551030,c=3.551030,alpha=90.000000,beta=90.000000,gamma=90.000000
0.0,0.0,1.0,6,34.045136721129055,0.9999999999462396,25.07767701768763,1.6202872471019398,6.688260882146882,0.0005
0.0,1.0,1.0,12,22.212904905930824,0.9979928747241815,35.760391580492275,4.269942078479145,2.030905760079876,0.0005
1.0,1.0,1.0,8,1386.1629208010902,0.332713345853916,44.176046480883016,1241.2223582493193,2.5659133186328362,0.09713217060597648
0.0,0.0,2.0,6,39.001927608531524,0.9999643194142327,51.46914411167738,1.9723927689200547,6.294565381008229,10.109731353902651
0.0,1.0,2.0,24,21.892162061343715,0.9814016508361213,58.084363126126426,14.394821023294531,0.9590881803462058,0.0005
1.0,1.0,2.0,24,78.74968925576842,0.9998196329915482,64.25262353981178,24.90197634295925,1.016784804496933,0.0005
0.0,2.0,2.0,12,7.993028635476937,0.9999999985703457,75.76662679255006,0.9318281556281177,2.7303967720680573,0.0005
0.0,0.0,3.0,6,105.43785404007797,0.9213038618284762,81.27999065121976,102.32921273089951,0.41684811084870366,0.01382636634023588
0.0,1.0,3.0,24,0.0005080560013785915,0.4793414286300721,86.7128556477834,0.0048154224001979405,0.8075619966170622,0.0005
1.0,1.0,3.0,24,0.9266558631153831,0.9983401834481502,92.1161835284666,0.20648517881904266,1.613211046097824,0.000656612956219256
2.0,2.0,2.0,8,93.37050688484048,0.9962510501843391,97.53847717987115,34.1419051410287,0.8813980274979861,0.06486583603545082
0.0,2.0,3.0,24,33.66761192976601,0.9999999999986985,103.0298098146111,8.567556971769157,1.2508505933224983,0.4713024499899555
1.0,2.0,3.0,48,113.42156853610366,0.9989988228692351,108.64623235351378,17.167726311882163,2.3819591879035764,0.0005
